,GameDuration,champion,kills,deaths,assists,goldEarned,DamageDealt,DamageTaken,cs,dragonKills,baronKills,win
426,1450,Swain,5,9,2,8702,453,14672,107,0,0,0
427,1098,Swain,14,1,2,10686,3318,11370,134,0,0,1
428,1538,Akali,2,6,5,8733,918,11845,188,0,0,0
429,2708,Taliyah,6,10,16,18362,483,26840,307,0,0,0
430,1546,Sylas,5,4,9,10228,398,19330,161,0,0,0
431,1840,Swain,4,4,18,10475,1868,21983,134,0,0,1
432,2047,Sion,4,6,12,11695,16491,29320,204,0,0,0
433,1552,Ashe,11,3,19,14579,23425,9071,186,0,0,1
434,1677,Sylas,8,8,9,11523,605,19016,148,0,0,0
435,1535,Orianna,12,3,9,14057,1976,9326,171,0,0,1
436,2299,Akali,5,11,13,13521,1338,26279,201,0,0,1
437,1471,Kassadin,3,6,1,8399,530,14268,160,0,0,0
438,914,Kassadin,0,2,0,4627,157,4760,123,0,0,0
439,1501,Kassadin,13,3,6,14725,3606,14544,221,0,1,1
440,1669,Kassadin,7,5,3,12761,1458,16248,232,0,0,1
441,923,Akali,2,2,0,5104,681,5565,115,0,0,0
442,1546,Kassadin,7,4,7,9814,2122,12185,149,0,0,1
443,1834,Akali,7,5,8,12407,731,18667,206,0,0,0
444,741,Viktor,1,2,1,2561,295,1296,22,0,0,0
445,2042,Nautilus,1,9,24,9976,2917,13771,43,0,0,0
446,1918,Nautilus,0,4,18,8076,3734,15862,29,0,0,0
447,1315,Akali,8,1,4,11503,1675,7484,189,0,0,1
448,1101,Leblanc,9,0,8,9205,999,4694,125,0,0,1
449,1448,Akali,13,2,6,13252,1415,12114,210,0,0,1
450,1369,Sylas,5,8,4,8534,588,14468,15,0,0,0
451,1163,Sylas,0,9,4,5354,195,16093,17,0,0,0
452,993,Karma,5,4,1,6798,3320,8706,105,0,0,1
453,1737,Sylas,6,9,8,11407,345,28276,14,1,0,0
454,1373,Karthus,2,9,4,8424,124,12578,45,0,0,0
455,1448,Sylas,7,7,6,8917,307,20477,93,0,0,1
456,1372,Diana,10,4,7,12788,3113,12679,35,1,1,1
457,1781,Viego,7,2,6,13383,16735,18962,22,2,1,1
458,1928,Diana,7,12,4,13265,3138,23016,53,1,0,0
459,1930,Zed,5,5,7,12808,19252,19008,44,1,0,0
460,1150,Nidalee,1,8,5,5818,910,16624,14,0,0,0
461,955,Zed,7,1,4,7996,6319,6891,23,1,0,1
462,1865,Nidalee,16,7,6,14464,2061,17764,35,3,0,0
463,1456,Graves,16,2,6,16507,27224,17586,59,2,0,1
464,1397,Sylas,6,6,7,10772,186,21302,11,0,1,1
465,903,Talon,2,3,3,5540,3955,6813,98,0,0,1
466,1471,Kassadin,4,6,2,9109,1076,16924,174,0,0,0
467,1741,Sylas,5,3,7,13416,673,12402,266,0,0,1
468,1398,JarvanIV,1,8,5,6389,6212,12003,36,0,0,0
469,912,Sylas,3,0,3,7089,116,4370,123,0,0,1
470,1529,Sylas,1,11,3,7158,774,20339,123,0,0,0
471,2007,JarvanIV,3,10,33,11481,8158,15367,27,0,0,1
472,1238,Ekko,8,4,3,10347,2537,8705,143,0,0,1
473,1368,Kassadin,8,3,6,10134,1502,12357,164,0,0,1
474,916,Ekko,3,4,1,5919,1347,6792,117,0,0,0
475,2132,Akali,14,13,6,13612,1042,28204,152,0,0,1
476,1501,Ekko,6,3,6,11623,2387,12147,205,0,1,1
477,2053,Ekko,19,8,7,19879,3785,25569,214,0,0,1
478,1307,Sylas,4,0,1,10225,0,5391,211,0,0,1
479,499,JarvanIV,0,0,3,2327,519,656,0,0,0,0
480,745,Janna,0,4,1,2665,619,3437,5,0,0,0
481,1991,Janna,2,7,29,10102,1357,10099,15,0,0,1
482,1458,Janna,5,3,19,8298,1278,7618,14,0,0,1
483,1360,Janna,1,5,22,8059,911,7701,7,0,0,1
484,1506,Janna,1,3,20,8438,1587,7737,16,0,0,1
485,1211,Janna,4,1,11,6887,1311,3589,7,0,0,1
486,1441,Janna,1,2,22,8322,829,5062,12,0,0,1
487,2062,Janna,1,7,21,9729,1342,14257,20,0,0,1
488,1909,Nami,4,5,18,9038,1220,8549,13,0,0,0
489,2118,Nami,3,9,24,10251,1097,8372,14,0,0,1
490,662,Nami,0,3,1,2371,536,1966,7,0,0,0
491,1113,Nami,2,2,14,6935,1061,3831,9,0,0,1
492,1679,Nami,5,6,26,9842,2137,9754,11,0,0,1
493,1660,Nami,4,5,14,8254,1616,9174,14,0,0,0
494,2053,Nami,0,9,17,9136,1548,10368,17,0,0,0
495,2105,Lillia,21,6,15,20255,3754,37203,92,2,0,0
496,1301,Hecarim,11,12,5,10151,13222,21300,53,0,0,0
497,1497,Graves,0,4,4,8831,7606,14487,47,0,0,0
498,1729,Ekko,9,7,8,12229,3542,21012,32,1,0,0
499,1744,Hecarim,11,3,8,15038,18078,25725,50,2,1,1
500,1215,Hecarim,5,5,4,8213,7383,14624,68,1,0,0
501,281,Hecarim,0,1,0,1432,427,3010,2,0,0,0
502,1816,Lillia,7,6,6,14133,1197,26035,58,0,1,0
503,1819,Hecarim,6,6,10,13569,14400,26108,62,1,1,1
504,947,Hecarim,1,8,1,4688,4191,12647,18,0,0,0
505,1401,Lillia,9,3,10,11237,2188,19676,29,1,1,1
506,1474,Hecarim,7,6,10,10374,11980,16668,91,0,0,1
507,1645,Lillia,9,8,11,13216,1546,25292,63,1,0,0
508,1225,Hecarim,7,4,6,9816,12618,25929,34,1,0,1
509,1401,Lillia,12,1,5,12446,2251,24140,45,2,1,1
510,1151,Darius,3,3,1,7952,7485,8380,145,0,0,0
511,1504,Urgot,6,6,6,10900,12282,10861,174,0,0,0
512,1271,Malphite,7,1,6,10348,5268,7416,156,0,0,1
513,745,Udyr,1,1,3,4792,1422,5591,104,0,0,1
514,1376,DrMundo,0,3,1,8308,2721,18057,154,0,0,0
515,1512,Sett,6,6,3,10963,13360,15318,156,0,0,1
516,1585,Urgot,10,4,6,12877,24295,16171,180,1,0,1
517,1442,Urgot,5,1,4,11088,8883,9192,172,0,0,1
518,1469,Udyr,1,9,4,8148,2229,13462,177,0,0,0
519,1658,Mordekaiser,4,7,7,10215,1965,16635,165,1,0,1
520,1475,Darius,3,7,1,8583,5852,11283,171,0,0,0
521,1838,Darius,2,10,6,10158,9986,14726,155,1,0,0
522,1929,DrMundo,2,9,4,11315,10776,47192,204,0,0,0
523,1385,Mordekaiser,1,6,0,7097,1395,11080,152,0,0,0
524,1909,Darius,4,7,8,13682,10808,14485,245,0,0,1
525,1923,Ekko,0,6,7,10890,3106,12329,212,0,0,0
526,1330,Ezreal,5,3,8,9333,11367,5154,153,0,0,1
527,745,Caitlyn,6,1,4,7128,6448,2689,103,0,0,1
528,1912,Janna,0,7,12,7493,689,9949,26,0,0,0
529,1292,Yuumi,2,5,4,5944,1169,5860,3,0,0,0
530,1853,Senna,4,8,20,10543,22807,11057,27,0,0,0
531,2045,Blitzcrank,0,12,8,7657,1993,12147,40,0,0,0
532,1533,Karma,3,8,11,8118,1461,10984,33,0,0,0
533,1324,Karma,1,4,12,7389,1119,8855,25,0,0,1
534,1316,Senna,1,13,3,6645,6397,10839,16,0,0,0
535,1550,Senna,6,7,25,11531,25389,12848,25,1,0,1
536,1411,Senna,2,3,13,7912,15641,7204,13,1,0,1
537,1567,Yuumi,2,6,17,7199,841,2184,5,0,0,0
538,1239,Samira,0,9,5,5985,4628,7425,118,0,0,0
539,1342,Lucian,7,8,8,9804,12610,9553,137,0,0,1
540,108,Thresh,0,0,0,500,0,0,0,0,0,0
541,2241,Thresh,3,11,20,10545,1920,20164,35,0,0,0
542,1582,Thresh,0,8,23,7582,1344,7651,21,0,0,1
543,1595,Thresh,0,6,11,7130,1019,9245,32,0,0,1
544,1517,Thresh,1,3,13,6869,854,5821,28,0,0,1
545,1550,Thresh,4,3,15,8078,1396,9185,33,0,0,1
546,1782,Thresh,2,5,16,9026,2069,9403,39,0,0,1
547,1485,Thresh,0,5,10,6641,1076,6970,30,0,0,1
548,1933,Thresh,0,9,26,9012,1310,10196,43,0,0,1
549,1613,Thresh,0,6,15,7639,928,12469,36,0,0,1
550,1743,Nami,2,4,20,8922,857,9541,14,0,0,1
551,1528,Thresh,6,9,25,9962,931,9793,26,0,0,1
552,1314,Thresh,3,6,12,6834,1182,6678,28,0,0,1
553,1330,Thresh,2,3,14,6702,1961,5410,25,0,0,1
554,1346,Thresh,1,6,23,7506,1452,4564,31,0,0,1
555,1646,Sett,0,7,1,10274,10632,17747,188,0,0,1
556,1776,Sett,2,10,1,9319,10855,22625,166,0,0,0
557,2023,Sett,1,6,5,14252,18863,17938,260,0,0,1
558,966,Fiora,7,2,2,7851,9819,9791,122,0,0,1
559,1651,Fiora,6,9,5,11574,11666,23469,186,0,0,0
560,2007,Fiora,4,10,4,13499,11850,18229,220,0,0,0
561,1241,Fiora,6,5,5,10026,12058,16806,158,0,0,1
562,1685,Sett,8,11,4,11608,24194,13710,164,0,0,0
563,2045,Sett,8,10,9,16117,18089,18487,205,0,0,1
564,1429,Fiora,6,11,0,9664,14616,19125,131,0,0,0
565,1501,Zac,12,2,7,12991,2511,15729,144,0,0,1
566,1620,Fiora,10,4,6,13513,19826,16813,201,0,0,0
567,1619,DrMundo,6,5,5,12079,10393,30291,205,0,0,1
568,1699,Fiora,14,3,4,14357,21340,22759,179,0,0,1
569,2294,Fiora,6,10,5,16187,21626,20138,249,0,0,1
570,108,Irelia,0,0,0,520,202,450,1,0,0,1
571,1626,Irelia,11,3,3,16240,17205,18114,268,0,0,1
572,1726,Zed,10,4,16,17495,33265,12719,240,0,0,1
573,1346,Tristana,0,1,0,7997,5829,5234,151,0,0,0
574,1531,Irelia,20,3,7,18548,32301,26364,221,0,0,1
575,1719,Irelia,2,5,12,8148,1897,11990,60,0,0,1
576,1288,Irelia,14,5,5,14754,23468,13916,193,0,0,1
577,1180,Kassadin,1,2,0,7313,559,12693,171,0,0,0
578,1638,Irelia,13,5,11,16835,16964,17729,255,0,0,1
579,1484,Irelia,8,5,2,14303,12546,18863,228,0,0,1
580,1052,Irelia,4,6,0,6382,8689,6120,115,0,0,0
581,1342,Irelia,13,2,2,12131,17851,12400,204,0,0,1
582,1439,Irelia,7,6,3,13473,15670,12153,203,0,0,0
583,1742,Zed,8,7,8,14077,24490,16018,234,0,0,1
584,1841,Irelia,24,4,8,22617,37317,25762,276,0,0,1
585,1246,Jinx,7,1,5,11458,10402,5022,165,0,0,1
586,1424,Syndra,4,6,3,8181,1161,4913,149,1,0,0
587,1180,Sivir,7,3,6,10048,8919,6315,147,0,0,1
588,1685,Jinx,8,5,7,11906,17285,12745,175,1,0,1
589,2045,Jinx,7,8,2,12918,14159,10403,205,0,0,0
590,1589,Sivir,12,4,13,14263,20866,9562,216,0,0,1
591,1257,Jinx,2,6,4,6640,7102,8318,121,0,0,0
592,1637,Jinx,2,7,9,8846,9873,9346,154,0,0,0
593,1385,Jinx,4,7,2,8732,5992,6387,140,0,0,1
594,1061,Jinx,4,3,4,7260,7046,6271,122,0,0,1
595,1779,Jinx,12,2,9,15605,21216,5094,192,0,0,1
596,1256,Jinx,0,7,2,5150,5121,7448,109,0,0,0
597,1372,Jinx,1,6,1,7067,4359,5511,140,0,0,0
598,1539,Jinx,5,8,5,9200,15425,10212,145,0,0,0
599,1898,Jinx,7,10,14,13447,23772,14227,156,0,0,1
600,903,LeeSin,4,1,4,7445,5706,9570,9,1,0,1
601,1776,Ekko,20,6,11,17446,3448,22469,35,2,1,1
602,474,Diana,2,1,0,3269,459,3920,13,0,0,0
603,1236,Diana,7,0,4,9815,1589,11621,16,3,0,1
604,2023,Zed,4,8,9,13178,16491,26831,54,1,1,0
605,1150,Elise,12,2,6,12051,1578,9499,38,2,0,1
606,758,Rumble,24,5,21,13941,2194,10544,50,0,0,1
607,738,Zed,24,4,13,13209,26431,3942,49,0,0,1
608,1680,Elise,19,3,3,18306,2184,14516,52,2,0,1
609,1405,RekSai,12,3,11,12717,16098,11502,11,0,1,1
610,1971,Kayn,6,7,21,14942,24016,35696,54,2,1,1
611,2153,LeeSin,11,9,15,16159,20172,26846,66,0,0,0
612,1274,XinZhao,2,4,1,6958,5360,14173,36,0,0,0
613,1372,XinZhao,11,4,8,13162,16970,21268,36,2,0,1
614,1591,Ekko,4,9,2,10155,1449,15834,31,0,0,0
615,903,Talon,2,3,3,5540,3955,6813,98,0,0,1
616,1471,Kassadin,4,6,2,9109,1076,16924,174,0,0,0
617,1741,Sylas,5,3,7,13416,673,12402,266,0,0,1
618,1398,JarvanIV,1,8,5,6389,6212,12003,36,0,0,0
619,912,Sylas,3,0,3,7089,116,4370,123,0,0,1
620,1529,Sylas,1,11,3,7158,774,20339,123,0,0,0
621,2007,JarvanIV,3,10,33,11481,8158,15367,27,0,0,1
622,1238,Ekko,8,4,3,10347,2537,8705,143,0,0,1
623,1368,Kassadin,8,3,6,10134,1502,12357,164,0,0,1
624,916,Ekko,3,4,1,5919,1347,6792,117,0,0,0
625,2132,Akali,14,13,6,13612,1042,28204,152,0,0,1
626,1501,Ekko,6,3,6,11623,2387,12147,205,0,1,1
627,2053,Ekko,19,8,7,19879,3785,25569,214,0,0,1
628,1307,Sylas,4,0,1,10225,0,5391,211,0,0,1
629,499,JarvanIV,0,0,3,2327,519,656,0,0,0,0
630,745,Janna,0,4,1,2665,619,3437,5,0,0,0
631,1991,Janna,2,7,29,10102,1357,10099,15,0,0,1
632,1458,Janna,5,3,19,8298,1278,7618,14,0,0,1
633,1360,Janna,1,5,22,8059,911,7701,7,0,0,1
634,1506,Janna,1,3,20,8438,1587,7737,16,0,0,1
635,1211,Janna,4,1,11,6887,1311,3589,7,0,0,1
636,1441,Janna,1,2,22,8322,829,5062,12,0,0,1
637,2062,Janna,1,7,21,9729,1342,14257,20,0,0,1
638,1909,Nami,4,5,18,9038,1220,8549,13,0,0,0
639,2118,Nami,3,9,24,10251,1097,8372,14,0,0,1
640,662,Nami,0,3,1,2371,536,1966,7,0,0,0
641,1113,Nami,2,2,14,6935,1061,3831,9,0,0,1
642,1679,Nami,5,6,26,9842,2137,9754,11,0,0,1
643,1660,Nami,4,5,14,8254,1616,9174,14,0,0,0
644,2053,Nami,0,9,17,9136,1548,10368,17,0,0,0
645,2105,Lillia,21,6,15,20255,3754,37203,92,2,0,0
646,1301,Hecarim,11,12,5,10151,13222,21300,53,0,0,0
647,1497,Graves,0,4,4,8831,7606,14487,47,0,0,0
648,1729,Ekko,9,7,8,12229,3542,21012,32,1,0,0
649,1744,Hecarim,11,3,8,15038,18078,25725,50,2,1,1
650,1215,Hecarim,5,5,4,8213,7383,14624,68,1,0,0
651,281,Hecarim,0,1,0,1432,427,3010,2,0,0,0
652,1816,Lillia,7,6,6,14133,1197,26035,58,0,1,0
653,1819,Hecarim,6,6,10,13569,14400,26108,62,1,1,1
654,947,Hecarim,1,8,1,4688,4191,12647,18,0,0,0
655,1401,Lillia,9,3,10,11237,2188,19676,29,1,1,1
656,1474,Hecarim,7,6,10,10374,11980,16668,91,0,0,1
657,1645,Lillia,9,8,11,13216,1546,25292,63,1,0,0
658,1225,Hecarim,7,4,6,9816,12618,25929,34,1,0,1
659,1401,Lillia,12,1,5,12446,2251,24140,45,2,1,1
660,983,DrMundo,0,1,1,6468,610,6613,128,0,0,1
661,1151,Darius,3,3,1,7952,7485,8380,145,0,0,0
662,1504,Urgot,6,6,6,10900,12282,10861,174,0,0,0
663,1271,Malphite,7,1,6,10348,5268,7416,156,0,0,1
664,745,Udyr,1,1,3,4792,1422,5591,104,0,0,1
665,1376,DrMundo,0,3,1,8308,2721,18057,154,0,0,0
666,1512,Sett,6,6,3,10963,13360,15318,156,0,0,1
667,1585,Urgot,10,4,6,12877,24295,16171,180,1,0,1
668,1442,Urgot,5,1,4,11088,8883,9192,172,0,0,1
669,1469,Udyr,1,9,4,8148,2229,13462,177,0,0,0
670,1658,Mordekaiser,4,7,7,10215,1965,16635,165,1,0,1
671,1475,Darius,3,7,1,8583,5852,11283,171,0,0,0
672,1838,Darius,2,10,6,10158,9986,14726,155,1,0,0
673,1929,DrMundo,2,9,4,11315,10776,47192,204,0,0,0
674,1385,Mordekaiser,1,6,0,7097,1395,11080,152,0,0,0
675,983,Lucian,0,2,4,6060,3133,2746,117,0,0,1
676,1923,Ekko,0,6,7,10890,3106,12329,212,0,0,0
677,1330,Ezreal,5,3,8,9333,11367,5154,153,0,0,1
678,745,Caitlyn,6,1,4,7128,6448,2689,103,0,0,1
679,1912,Janna,0,7,12,7493,689,9949,26,0,0,0
680,1292,Yuumi,2,5,4,5944,1169,5860,3,0,0,0
681,1853,Senna,4,8,20,10543,22807,11057,27,0,0,0
682,2045,Blitzcrank,0,12,8,7657,1993,12147,40,0,0,0
683,1533,Karma,3,8,11,8118,1461,10984,33,0,0,0
684,1324,Karma,1,4,12,7389,1119,8855,25,0,0,1
685,1316,Senna,1,13,3,6645,6397,10839,16,0,0,0
686,1550,Senna,6,7,25,11531,25389,12848,25,1,0,1
687,1411,Senna,2,3,13,7912,15641,7204,13,1,0,1
688,1567,Yuumi,2,6,17,7199,841,2184,5,0,0,0
689,1239,Samira,0,9,5,5985,4628,7425,118,0,0,0
690,983,Thresh,2,3,2,3926,666,2787,16,0,0,0
691,108,Thresh,0,0,0,500,0,0,0,0,0,0
692,2241,Thresh,3,11,20,10545,1920,20164,35,0,0,0
693,1582,Thresh,0,8,23,7582,1344,7651,21,0,0,1
694,1595,Thresh,0,6,11,7130,1019,9245,32,0,0,1
695,1517,Thresh,1,3,13,6869,854,5821,28,0,0,1
696,1550,Thresh,4,3,15,8078,1396,9185,33,0,0,1
697,1782,Thresh,2,5,16,9026,2069,9403,39,0,0,1
698,1485,Thresh,0,5,10,6641,1076,6970,30,0,0,1
699,1933,Thresh,0,9,26,9012,1310,10196,43,0,0,1
700,1613,Thresh,0,6,15,7639,928,12469,36,0,0,1
701,1743,Nami,2,4,20,8922,857,9541,14,0,0,1
702,1528,Thresh,6,9,25,9962,931,9793,26,0,0,1
703,1314,Thresh,3,6,12,6834,1182,6678,28,0,0,1
704,1330,Thresh,2,3,14,6702,1961,5410,25,0,0,1
705,983,Aatrox,3,2,0,7128,10045,5212,126,0,0,0
706,1646,Sett,0,7,1,10274,10632,17747,188,0,0,1
707,1776,Sett,2,10,1,9319,10855,22625,166,0,0,0
708,2023,Sett,1,6,5,14252,18863,17938,260,0,0,1
709,966,Fiora,7,2,2,7851,9819,9791,122,0,0,1
710,1651,Fiora,6,9,5,11574,11666,23469,186,0,0,0
711,2007,Fiora,4,10,4,13499,11850,18229,220,0,0,0
712,1241,Fiora,6,5,5,10026,12058,16806,158,0,0,1
713,1685,Sett,8,11,4,11608,24194,13710,164,0,0,0
714,2045,Sett,8,10,9,16117,18089,18487,205,0,0,1
715,1429,Fiora,6,11,0,9664,14616,19125,131,0,0,0
716,1501,Zac,12,2,7,12991,2511,15729,144,0,0,1
717,1620,Fiora,10,4,6,13513,19826,16813,201,0,0,0
718,1619,DrMundo,6,5,5,12079,10393,30291,205,0,0,1
719,1699,Fiora,14,3,4,14357,21340,22759,179,0,0,1
720,983,Irelia,2,3,0,4395,3706,6038,60,0,0,0
721,108,Irelia,0,0,0,520,202,450,1,0,0,1
722,1626,Irelia,11,3,3,16240,17205,18114,268,0,0,1
723,1726,Zed,10,4,16,17495,33265,12719,240,0,0,1
724,1346,Tristana,0,1,0,7997,5829,5234,151,0,0,0
725,1531,Irelia,20,3,7,18548,32301,26364,221,0,0,1
726,1719,Irelia,2,5,12,8148,1897,11990,60,0,0,1
727,1288,Irelia,14,5,5,14754,23468,13916,193,0,0,1
728,1180,Kassadin,1,2,0,7313,559,12693,171,0,0,0
729,1638,Irelia,13,5,11,16835,16964,17729,255,0,0,1
730,1484,Irelia,8,5,2,14303,12546,18863,228,0,0,1
731,1052,Irelia,4,6,0,6382,8689,6120,115,0,0,0
732,1342,Irelia,13,2,2,12131,17851,12400,204,0,0,1
733,1439,Irelia,7,6,3,13473,15670,12153,203,0,0,0
734,1742,Zed,8,7,8,14077,24490,16018,234,0,0,1
735,983,Varus,0,3,3,5477,3227,4361,131,0,0,0
736,1246,Jinx,7,1,5,11458,10402,5022,165,0,0,1
737,1424,Syndra,4,6,3,8181,1161,4913,149,1,0,0
738,1180,Sivir,7,3,6,10048,8919,6315,147,0,0,1
739,1685,Jinx,8,5,7,11906,17285,12745,175,1,0,1
740,2045,Jinx,7,8,2,12918,14159,10403,205,0,0,0
741,1589,Sivir,12,4,13,14263,20866,9562,216,0,0,1
742,1257,Jinx,2,6,4,6640,7102,8318,121,0,0,0
743,1637,Jinx,2,7,9,8846,9873,9346,154,0,0,0
744,1385,Jinx,4,7,2,8732,5992,6387,140,0,0,1
745,1061,Jinx,4,3,4,7260,7046,6271,122,0,0,1
746,1779,Jinx,12,2,9,15605,21216,5094,192,0,0,1
747,1256,Jinx,0,7,2,5150,5121,7448,109,0,0,0
748,1372,Jinx,1,6,1,7067,4359,5511,140,0,0,0
749,1539,Jinx,5,8,5,9200,15425,10212,145,0,0,0
750,983,Ekko,1,1,1,4816,727,5201,15,1,0,0
751,903,LeeSin,4,1,4,7445,5706,9570,9,1,0,1
752,1776,Ekko,20,6,11,17446,3448,22469,35,2,1,1
753,474,Diana,2,1,0,3269,459,3920,13,0,0,0
754,1236,Diana,7,0,4,9815,1589,11621,16,3,0,1
755,2023,Zed,4,8,9,13178,16491,26831,54,1,1,0
756,1150,Elise,12,2,6,12051,1578,9499,38,2,0,1
757,758,Rumble,24,5,21,13941,2194,10544,50,0,0,1
758,738,Zed,24,4,13,13209,26431,3942,49,0,0,1
759,1680,Elise,19,3,3,18306,2184,14516,52,2,0,1
760,1405,RekSai,12,3,11,12717,16098,11502,11,0,1,1
761,1971,Kayn,6,7,21,14942,24016,35696,54,2,1,1
762,2153,LeeSin,11,9,15,16159,20172,26846,66,0,0,0
763,1274,XinZhao,2,4,1,6958,5360,14173,36,0,0,0
764,1372,XinZhao,11,4,8,13162,16970,21268,36,2,0,1
765,2258,LeeSin,9,6,9,16585,17533,18288,45,1,2,1
766,1369,Sylas,5,8,4,8534,588,14468,15,0,0,0
767,1163,Sylas,0,9,4,5354,195,16093,17,0,0,0
768,993,Karma,5,4,1,6798,3320,8706,105,0,0,1
769,1737,Sylas,6,9,8,11407,345,28276,14,1,0,0
770,1373,Karthus,2,9,4,8424,124,12578,45,0,0,0
771,1448,Sylas,7,7,6,8917,307,20477,93,0,0,1
772,1372,Diana,10,4,7,12788,3113,12679,35,1,1,1
773,1781,Viego,7,2,6,13383,16735,18962,22,2,1,1
774,1928,Diana,7,12,4,13265,3138,23016,53,1,0,0
775,1930,Zed,5,5,7,12808,19252,19008,44,1,0,0
776,1150,Nidalee,1,8,5,5818,910,16624,14,0,0,0
777,955,Zed,7,1,4,7996,6319,6891,23,1,0,1
778,1865,Nidalee,16,7,6,14464,2061,17764,35,3,0,0
779,1456,Graves,16,2,6,16507,27224,17586,59,2,0,1
780,1072,Lucian,2,6,0,5988,5062,5613,95,0,0,0
781,2000,Lucian,6,8,14,14578,14351,17090,211,0,0,1
782,1404,Caitlyn,3,5,1,10274,10209,5998,184,0,0,0
783,1223,Renekton,16,16,20,15276,31575,23148,56,0,0,1
784,1431,Lucian,6,5,3,10860,9813,9997,203,0,0,1
785,1586,Varus,2,5,4,9273,8363,6909,183,0,0,0
786,1905,Varus,13,4,4,17409,28036,19317,232,0,0,1
787,2192,Samira,13,4,11,18879,24225,18765,283,0,0,1
788,1361,Lucian,0,6,3,7066,9415,11765,158,0,0,0
789,2395,Thresh,2,4,23,10377,607,12652,36,0,0,1
790,1550,Varus,8,5,4,14238,17999,9230,215,0,0,0
791,1789,Varus,4,10,8,11919,10840,10815,195,1,0,1
792,1755,Varus,6,5,11,16214,14063,11524,250,0,1,1
793,2162,Nami,3,11,17,9793,629,13433,18,0,0,0
794,1684,Nilah,14,2,7,16421,39497,14585,214,1,0,1
795,1669,Leblanc,5,4,3,11190,2093,9567,207,0,0,0
796,1344,Yone,5,5,4,10373,9547,15569,169,0,0,1
797,1782,Yone,8,10,12,12029,19002,16241,178,0,0,0
798,1702,Viktor,8,5,6,14877,757,7596,267,0,0,0
799,1410,Swain,1,6,3,7135,1583,14016,175,0,0,0
800,1977,Viktor,7,4,4,14825,442,6439,255,0,0,1
801,1786,Irelia,4,5,3,12159,5431,10361,270,0,0,0
802,1720,Viktor,5,5,2,12221,853,7975,257,0,0,0
803,1853,Yone,6,10,2,13502,14627,12602,210,0,0,1
804,1703,Akali,10,4,4,13674,1740,13241,245,0,0,0
805,2162,Caitlyn,11,7,4,16825,28856,17451,292,0,0,0
806,1390,Kassadin,6,4,4,10282,1492,13615,180,0,0,0
807,2328,Ezreal,20,6,10,25859,42002,17416,319,2,0,1
808,1756,Ezreal,11,10,14,14070,25270,14235,190,0,0,0
809,1533,Akali,10,4,1,10270,1790,7892,153,0,0,1
810,2258,Draven,15,6,9,22078,29283,21020,297,0,0,0
811,1427,Samira,3,6,3,9044,11778,7095,189,0,0,0
812,1760,KogMaw,9,10,3,12741,20544,17704,174,0,0,0
813,1242,Caitlyn,4,4,7,9384,10646,5068,189,0,0,1
814,1615,Aphelios,1,14,4,8319,11501,10292,135,0,0,0
815,993,Xayah,4,2,0,6132,4981,4872,119,0,0,0
816,2129,Kaisa,7,13,10,14422,20542,12121,201,0,0,0
817,1268,Lucian,0,8,1,5794,5879,8823,124,0,0,0
818,1869,Samira,11,8,13,16316,22873,14806,234,0,0,1
819,2458,Jhin,10,10,16,18193,40069,22125,210,0,0,1
820,1749,Aphelios,7,10,7,12764,18649,12442,167,0,0,1
821,1707,Lucian,15,6,12,17981,25045,13753,222,0,0,1
822,1741,Caitlyn,2,10,8,10614,14970,10083,209,0,0,0
823,2016,Kaisa,3,10,6,13152,9987,13694,225,1,0,1
824,1086,KogMaw,10,4,5,10467,10068,6409,158,0,0,1
825,1416,Pantheon,9,4,6,12737,22372,12737,154,0,0,1
826,1379,Pantheon,6,4,8,10831,12097,11430,163,0,0,1
827,1533,Mordekaiser,0,5,2,9536,1653,14455,192,0,0,1
828,2050,Pantheon,4,9,9,11724,17226,14105,136,0,0,1
829,1826,Pantheon,15,7,9,17066,24293,15827,190,0,0,1
830,107,Pantheon,0,0,0,500,0,0,0,0,0,1
831,1470,Pantheon,2,9,7,7941,10974,17753,22,1,0,0
832,1444,Pantheon,5,6,1,11144,14499,10869,170,0,0,0
833,1013,Pantheon,4,3,2,7466,6768,4764,115,0,0,0
834,1612,Pantheon,6,7,9,11747,18790,8653,125,0,0,1
835,1353,Mordekaiser,3,5,1,8778,1242,10771,180,0,0,0
836,1691,Pantheon,6,6,13,10491,16240,8313,45,0,0,0
837,2101,Mordekaiser,5,7,13,13867,3074,24212,217,0,0,1
838,1154,Pantheon,1,9,1,5408,8936,7595,94,0,0,0
839,1483,Pantheon,11,6,4,12786,17098,12162,145,0,0,1
840,2001,Heimerdinger,18,13,13,15619,1941,15017,52,0,0,1
841,2099,Jhin,8,5,15,12914,25021,8426,53,0,0,1
842,1743,Jhin,1,9,8,8156,12692,7256,34,0,0,0
843,1449,Heimerdinger,8,8,9,9807,989,10295,17,0,0,1
844,1443,Heimerdinger,12,2,14,11921,1309,7638,56,0,0,1
845,1807,Heimerdinger,8,16,6,11642,843,15190,44,0,0,0
846,1919,Heimerdinger,8,15,10,11133,1150,18540,48,0,0,0
847,1863,Heimerdinger,13,13,17,15197,1952,17311,58,0,0,0
848,1029,Heimerdinger,8,4,7,8378,1296,4004,27,0,0,1
849,1730,Heimerdinger,1,10,11,8412,1157,7781,33,0,0,0
850,1732,Lux,12,6,13,12271,1688,9061,26,0,0,1
